Id_station,Id_omm,Nom_usuel,Latitude,Longitude,Altitude,Date_ouverture,Pack
97420110,,GRAND-HAZIER - CIRAD,-20.902833,55.586,69,1953-01-01,ETENDU
97420150,,BAGATELLE_SAPC,-20.931,55.576667,262,1953-01-01,ETENDU
97420180,,BRAS-PISTOLET_SAPC,-20.969,55.5875,556,2002-12-01,ETENDU
97421210,,MARE A VIEILLE PLACE,-21.027833,55.512167,870,1989-07-01,ETENDU
97421220,,GRAND-ILET_SAPC,-21.028667,55.471667,1185,1973-07-01,ETENDU
97421240,,SALAZIE-VILLAGE_SAPC,-21.031667,55.5385,476,1996-01-01,ETENDU
97421260,,BELOUVE_SAPC,-21.060833,55.5365,1500,1955-09-01,ETENDU
97421265,,ILET A VIDOT_SAPC,-21.063167,55.510333,940,2003-12-01,ETENDU
97422440,,PLAINE DES CAFRES,-21.209167,55.572833,1560,1948-01-01,RADOME
97422445,,BRAS-SEC,-21.205667,55.525167,1210,1969-11-15,ETENDU
97422455,,PONT D'YVES,-21.231333,55.503167,835,1977-07-19,ETENDU
97422465,,LE TAMPON - CIRAD,-21.251667,55.530333,860,1958-01-01,ETENDU
97424410,,CILAOS,-21.134167,55.471667,1197,1952-01-01,RADOME
97424450,,ILET A CORDES_SAPC,-21.1535,55.438167,1067,1977-08-08,ETENDU
97424460,,PALMISTE-ROUGE,-21.168667,55.4745,830,1962-01-01,ETENDU
97502001,71805.0,ST-PIERRE,46.766333,-56.179167,21,1966-01-01,RADOME
98403001,61968.0,GLORIEUSES,-11.582667,47.289667,3,1960-01-01,RADOME
98403002,61970.0,JUAN DE NOVA,-17.054667,42.712,9,1974-01-01,RADOME
98403003,61972.0,EUROPA,-22.344167,40.340667,6,1951-01-01,RADOME
98403004,61976.0,TROMELIN,-15.887667,54.520667,7,1955-01-01,RADOME
98404001,61998.0,KERGUELEN,-49.352333,70.243333,29,1950-01-02,RADOME
98404002,61996.0,NOUVELLE AMSTERDAM,-37.795167,77.569167,27,1950-04-01,RADOME
98404003,89642.0,DUMONT D'URVILLE,-66.663167,140.001,43,1956-01-18,RADOME
98404004,61997.0,CROZET,-46.4325,51.856667,146,1974-01-01,RADOME
98502001,,DZOUMOGNE_SAPC,-12.715,45.105333,60,1935-01-01,ETENDU
98503001,,BANDRELE,-12.915167,45.192667,26,1986-01-01,ETENDU
98507002,,DEMBENI,-12.842333,45.182333,20,1994-01-01,ETENDU
98508001,67005.0,PAMANDZI,-12.8055,45.282833,7,1947-01-01,RADOME
98510002,,TREVANI,-12.7295,45.1925,14,1993-01-01,RADOME
98511001,,MAMOUDZOU_SAPC,-12.7785,45.226,65,1993-01-01,ETENDU
98511003,,VAHIBE_SAPC,-12.795,45.167167,222,2003-06-20,ETENDU
98512001,,MTZAMBORO,-12.684167,45.074333,75,1991-01-01,ETENDU
98514001,,COCONI OUANGANI,-12.831,45.132667,96,1935-01-01,RADOME
98611001,91754.0,MAOPOOPO,-14.307833,-178.121,35,1977-10-01,RADOME
98613001,91753.0,HIHIFO,-13.239833,-176.194167,30,1970-07-13,RADOME
98711002,91933.0,ANAA1,-17.357,-145.508333,3,2012-12-11,RADOME
98712001,,TETIAROA 1,-17.014333,-149.5855,2,1975-09-01,RADOME
98714002,91929.0,BORA-BORA-MOTU-AERO,-16.445167,-151.752,3,1976-01-01,RADOME
98715002,91938.0,FAAA,-17.555167,-149.614333,2,1957-07-01,RADOME
98715003,,FAAA 3,-17.566667,-149.573333,338,1967-12-01,ETENDU
98719005,91948.0,MANGAREVA,-23.130167,-134.965333,91,1980-04-01,RADOME
98720002,91944.0,HAO AERO,-18.063,-140.961167,5,1962-02-01,RADOME
98722026,,HITIAA 5,-17.601333,-149.301833,3,2018-05-28,RADOME
98723001,91925.0,HIVA-OA,-9.806,-139.035667,51,1930-05-01,RADOME
98724007,,PAREA 2,-16.812167,-150.988167,2,1999-07-01,ETENDU
98725008,,MAHINA 8,-17.506167,-149.483333,10,2015-06-30,RADOME
98725010,,MAHINA 9,-17.5255,-149.492667,278,2022-08-29,ETENDU
98729003,,PAOPAO 1,-17.523333,-149.811667,100,1959-11-01,ETENDU
98729010,,PAPETOAI 4,-17.521167,-149.849167,17,1993-12-01,ETENDU
98729015,,HAAPITI5,-17.533,-149.900167,15,2011-11-01,RADOME
98731003,,TAIPIVAI,-8.869667,-140.058667,10,1961-08-01,ETENDU
98731007,91921.0,NUKUATAHA AERO,-8.7935,-140.220667,64,1978-01-01,ETENDU
98734007,,PAPARA 7,-17.774833,-149.460833,8,2015-06-25,RADOME
98734009,,PAPARA 8,-17.7485,-149.5625,1,2019-08-26,RADOME
98735002,,PAPEETE 2,-17.546333,-149.5585,39,1938-05-01,ETENDU
98736001,,PIRAE 1,-17.535833,-149.539167,34,1948-08-01,ETENDU
98738006,,PUNAAUIA 6,-17.634333,-149.598167,10,1997-05-01,ETENDU
98738007,,PUNAAUIA 7,-17.641167,-149.589,300,1998-07-01,ETENDU
98739003,,RAIRUA 1,-23.880833,-147.66,1,2023-08-21,ETENDU
98740002,91941.0,RANGIROA AERO,-14.955667,-147.6595,7,1951-08-01,ETENDU
98741001,91958.0,RAPA,-27.618333,-144.334833,2,1937-01-01,RADOME
98743003,,MOORERE,-22.638,-152.8045,17,2012-12-01,RADOME
98744005,,MOERAI 2,-22.463,-151.3225,5,2011-03-11,ETENDU
98747011,91936.0,TAIARAPU-EST,-17.745667,-149.158833,2,1968-06-01,RADOME
98747016,,AFAAHITI 7,-17.749,-149.292,120,2015-06-25,RADOME
98748001,,VAIRAO 1,-17.8055,-149.293167,2,1948-09-01,RADOME
98748012,,TEAHUPOO,-17.859333,-149.246667,10,2021-10-04,RADOME
98749001,91943.0,TAKAROA,-14.456833,-145.025167,2,1951-08-01,RADOME
98750003,,OPOA,-16.8265,-151.372833,2,1991-03-01,ETENDU
98752001,,PAPEARI 1,-17.758833,-149.376833,2,1922-08-01,ETENDU
98753002,91954.0,TUBUAI AERO,-23.370667,-149.529333,3,1980-11-01,ETENDU
98755002,91952.0,MORUROA,-21.8105,-138.822833,3,1964-02-01,RADOME
98801001,91573.0,BELEP AEROD.,-19.719833,163.661,88,1952-01-01,ETENDU
98802001,,BOULOUPARIS,-21.874167,166.051833,8,1903-01-01,ETENDU
98802003,,BOURAKE,-21.9425,165.999833,53,2000-10-01,ETENDU
98802006,,LA OUENGHI,-21.922333,166.0835,8,1973-01-01,ETENDU
98802008,,NASSIRAH,-21.815,166.063167,52,1979-01-01,ETENDU
98802102,,CAMP DES SAPINS,-21.765,166.174167,782,2008-01-11,ETENDU
98803001,91576.0,BOURAIL,-21.554833,165.493833,25,1907-01-01,ETENDU
98803003,91581.0,NESSADIOU,-21.6205,165.480167,2,1966-10-04,ETENDU
98803005,,POE,-21.608,165.399833,6,1988-09-13,ETENDU
98804001,,CANALA,-21.526333,165.969167,35,1910-01-01,ETENDU
98805001,,DUMBEA,-22.135833,166.481167,15,1925-01-01,ETENDU
98805004,,NAKUTAKOIN,-22.171167,166.4355,3,2014-10-09,ETENDU
98807001,,HIENGHENE GEND.,-20.688333,164.9495,22,1937-01-01,ETENDU
98808001,,HOUAILOU P,-21.278333,165.628,11,1923-01-01,ETENDU
98808002,,COL ROUSSETTES,-21.423333,165.454,361,1985-01-01,ETENDU
98809001,91596.0,MOUE,-22.589833,167.452167,95,1971-03-01,ETENDU
98810001,,GOMEN,-20.667167,164.396,15,1909-01-01,ETENDU
98810002,,OUACO,-20.837,164.468833,11,1952-01-01,ETENDU
98811001,91578.0,KONE,-21.051333,164.8335,9,1909-01-01,ETENDU
98811004,,TANGO,-20.983667,165.026167,341,1998-03-01,ETENDU
98812001,91577.0,KOUMAC,-20.558667,164.284167,25,1949-12-01,RADOME
98813001,,LA FOA,-21.701333,165.814667,12,1903-01-01,ETENDU
98814001,91582.0,OUANAHAM,-20.777667,167.241167,30,1960-01-01,RADOME
98814003,,CHEPENEHE,-20.785167,167.1515,10,1951-01-01,ETENDU
98814007,,MOU,-21.083333,167.425333,8,1976-09-01,ETENDU
98815001,91587.0,LA ROCHE,-21.4815,168.035667,41,1956-01-01,ETENDU
98815002,,TADINE,-21.549,167.884333,35,1952-01-01,ETENDU
98817005,,LA COULEE,-22.229833,166.600333,21,1979-01-01,ETENDU
98817104,,GORO_USINE,-22.3395,166.908667,159,1995-01-01,ETENDU
98818001,91592.0,NOUMEA,-22.276,166.452833,69,1860-01-01,RADOME
98818002,91593.0,MAGENTA,-22.260333,166.473667,3,1964-01-01,ETENDU
98818003,91591.0,PHARE AMEDEE,-22.478333,166.467333,3,1989-07-01,ETENDU
98818201,91570.0,SURPRISE,-18.48,163.086333,4,1994-01-01,RADOME
98818202,91574.0,CHESTERFIELD,-19.968333,158.4755,4,1994-01-01,RADOME
98819001,,OUEGOA,-20.345167,164.44,9,1955-02-01,ETENDU
98820001,91579.0,OULOUP,-20.639167,166.571,7,1966-01-01,ETENDU
98820003,,MOULI,-20.722333,166.422,4,1991-01-01,ETENDU
98821001,91590.0,LA TONTOUTA,-22.017333,166.222333,37,1949-01-01,RADOME
98821005,,PORT LAGUERRE,-22.104667,166.319833,23,1952-01-01,ETENDU
98822001,91583.0,POINDIMIE,-20.9325,165.328,14,1964-01-01,ETENDU
98823001,,PONERIHOUEN,-21.072167,165.404333,27,1952-01-01,ETENDU
98823002,91580.0,AOUPINIE,-21.178167,165.284667,905,1990-11-27,ETENDU
98824001,91584.0,POUEBO,-20.383167,164.568333,63,1937-01-01,ETENDU
98825002,,KOPETO,-21.170833,165.0245,939,1974-11-20,ETENDU
98826001,,POUM,-20.2325,164.022333,3,1952-01-01,ETENDU
98826002,91572.0,POINGAM,-20.081167,164.031333,35,1994-01-01,ETENDU
98827001,,POYA,-21.345333,165.157,7,1952-01-01,ETENDU
98827002,91585.0,NEPOUI,-21.318167,165.002167,82,1970-01-01,ETENDU
98829003,,BORINDI,-21.796333,166.4915,5,1991-08-01,ETENDU
98829102,,THIO,-21.6135,166.237833,3,2017-10-02,ETENDU
98830002,91586.0,TOUHO AEROD,-20.789333,165.2545,2,1993-01-01,ETENDU
98830003,,TIWAKA,-20.899167,165.217833,14,1954-01-01,ETENDU
98831001,,VOH,-20.950167,164.6875,6,1967-04-01,ETENDU
98832002,91595.0,YATE MRIE,-22.1565,166.939,25,1992-12-01,ETENDU
98832004,91588.0,MTGNE SOURCES,-22.143833,166.593167,773,1989-08-01,ETENDU
98832005,,OUINNE,-21.984,166.6805,54,1974-01-01,ETENDU
98832006,,RIVIERE BLANCHE,-22.132667,166.726333,171,2000-11-01,ETENDU
98832101,,GORO_ANCIENNE_PEPINIERE,-22.269167,166.9675,298,1995-01-01,ETENDU
98833002,,MEA,-21.4555,165.767333,571,1988-01-01,ETENDU
